,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
732,0.0,0.0,998.0001,369.31546,68.2511,0.0,0.0,0.0,0.0,437.66446,759.9412,37.027126,422.28656,50.451225,0.0,0.0,0.0,426.44986,0.0,760.3431,0.0,123.103714,0.0,0.0,0.0,0.0,508.8238,530.8231,165.652,0.0,0.0,0.0,0.0,351.13547,0.0,33.221554,0.0,0.0,67.5938,0.0
733,0.0,0.0,895.58636,568.73846,291.88562,0.0,0.0,0.0,0.0,300.59503,250.46617,451.63034,219.20668,0.0,0.0,0.0,0.0,486.12338,0.0,608.46936,0.0,162.39145,0.0,0.0,0.0,0.0,299.69272,791.4476,265.61847,1.0397265,0.0,55.06203,81.53331,409.57718,0.0,0.0,0.0,113.25527,269.40674,71.14887
734,0.0,0.0,69.205864,361.89148,162.49637,127.657555,0.0,0.0,0.0,95.661095,254.80154,351.6581,78.18579,0.0,0.0,0.0,0.0,202.00256,0.0,172.87473,0.0,98.71949,0.0,0.0,0.0,0.0,423.42838,737.97205,185.21384,0.0,0.0,0.0,0.0,541.1231,0.0,0.0,0.0,37.924187,191.33167,0.0
735,0.0,0.0,685.8351,316.1329,483.16452,175.92609,0.0,0.0,0.0,250.42409,0.0,224.51213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.42227,0.0,0.0,0.0,0.0,0.0,0.0,233.51537,374.32373,114.094986,0.0,0.0,0.0,0.0,364.17856,0.0,0.0,0.0,134.86517,128.40054,39.68787
736,0.0,0.0,759.9412,248.31009,422.28656,50.451225,0.0,0.0,0.0,437.66446,0.0,0.0,0.0,123.103714,0.0,0.0,0.0,0.0,0.0,760.3431,0.0,0.0,0.0,0.0,0.0,231.1106,508.8238,530.8231,165.652,0.0,0.0,0.0,0.0,372.31088,0.0,0.0,0.0,113.96224,146.14838,0.0
737,0.0,0.0,250.14365,568.73846,47.274303,0.0,0.0,0.0,0.0,486.12338,250.46617,0.0,219.20668,162.39145,0.0,0.0,0.0,0.0,0.0,608.46936,265.61847,0.0,0.0,0.0,81.53331,118.14546,299.69272,791.4476,150.12688,1.0397265,269.40674,55.06203,0.0,409.57718,0.0,0.0,0.0,230.05795,0.0,71.14887
738,0.0,0.0,254.80154,361.89148,162.49637,127.657555,0.0,0.0,0.0,202.00256,0.0,26.79394,0.0,98.71949,0.0,0.0,0.0,0.0,0.0,737.97205,69.92909,0.0,0.0,0.0,0.0,541.1231,423.42838,0.0,185.21384,0.0,136.31738,0.0,0.0,354.58392,0.0,0.0,0.0,337.65396,191.33167,0.0
739,0.0,250.42409,685.8351,224.51213,483.16452,175.92609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.51537,374.32373,114.094986,0.0,0.0,0.0,0.0,364.17856,0.0,0.0,14.819578,0.0,128.40054,39.68787,0.0,168.86984,0.0,71.30947,0.0,343.4586,0.0,0.0
740,0.0,437.66446,759.9412,37.027126,422.28656,50.451225,0.0,0.0,0.0,426.44986,0.0,760.3431,0.0,123.103714,0.0,0.0,0.0,0.0,508.8238,530.8231,165.652,0.0,0.0,0.0,0.0,351.13547,0.0,33.221554,0.0,0.0,67.5938,0.0,0.0,372.31088,0.0,0.0,0.0,205.314,146.14838,0.0
741,0.0,300.59503,250.46617,451.63034,219.20668,0.0,0.0,0.0,0.0,486.12338,0.0,608.46936,0.0,162.39145,0.0,0.0,0.0,0.0,299.69272,791.4476,265.61847,1.0397265,0.0,55.06203,81.53331,409.57718,0.0,0.0,0.0,113.25527,269.40674,71.14887,0.0,262.65558,0.0,496.593,0.0,230.05795,0.0,0.0
742,0.0,95.661095,254.80154,351.6581,78.18579,0.0,0.0,0.0,0.0,202.00256,0.0,172.87473,0.0,98.71949,0.0,0.0,0.0,0.0,423.42838,737.97205,185.21384,0.0,0.0,0.0,0.0,541.1231,0.0,0.0,0.0,37.924187,191.33167,0.0,0.0,130.43385,0.0,100.52688,0.0,337.65396,0.0,0.0
743,0.0,250.42409,0.0,224.51213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.42227,0.0,0.0,0.0,0.0,0.0,0.0,233.51537,374.32373,114.094986,0.0,0.0,0.0,0.0,364.17856,0.0,0.0,0.0,134.86517,128.40054,39.68787,0.0,14.491784,0.0,71.30947,0.0,343.4586,0.0,0.0
744,0.0,437.66446,0.0,0.0,0.0,123.103714,0.0,0.0,0.0,0.0,0.0,760.3431,0.0,0.0,0.0,0.0,0.0,231.1106,508.8238,530.8231,165.652,0.0,0.0,0.0,0.0,372.31088,0.0,0.0,0.0,113.96224,146.14838,0.0,0.0,0.0,0.0,385.65707,0.0,205.314,0.0,0.0
745,0.0,486.12338,250.46617,0.0,219.20668,162.39145,0.0,0.0,0.0,0.0,0.0,608.46936,265.61847,0.0,0.0,0.0,81.53331,118.14546,299.69272,791.4476,150.12688,1.0397265,269.40674,55.06203,0.0,409.57718,0.0,0.0,0.0,230.05795,0.0,71.14887,0.0,0.0,0.0,496.593,0.0,222.30719,0.0,0.0
746,0.0,202.00256,0.0,26.79394,0.0,98.71949,0.0,0.0,0.0,0.0,0.0,737.97205,69.92909,0.0,0.0,0.0,0.0,541.1231,423.42838,0.0,185.21384,0.0,136.31738,0.0,0.0,354.58392,0.0,0.0,0.0,337.65396,191.33167,0.0,0.0,0.0,0.0,471.89835,0.0,1.5844347,0.0,0.0
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.51537,374.32373,114.094986,0.0,0.0,0.0,0.0,364.17856,0.0,0.0,14.819578,0.0,128.40054,39.68787,0.0,168.86984,0.0,71.30947,0.0,343.4586,0.0,0.0,0.0,0.0,0.0,378.24588,235.2678,140.96445,0.0,0.0
748,0.0,426.44986,0.0,760.3431,0.0,123.103714,0.0,0.0,0.0,0.0,508.8238,530.8231,165.652,0.0,0.0,0.0,0.0,351.13547,0.0,33.221554,0.0,0.0,67.5938,0.0,0.0,372.31088,0.0,0.0,0.0,205.314,146.14838,0.0,0.0,0.0,0.0,385.65707,266.19275,184.33896,0.0,0.0
749,0.0,486.12338,0.0,608.46936,0.0,162.39145,0.0,0.0,0.0,0.0,299.69272,791.4476,265.61847,1.0397265,0.0,55.06203,81.53331,409.57718,0.0,0.0,0.0,113.25527,269.40674,71.14887,0.0,262.65558,0.0,496.593,0.0,230.05795,0.0,0.0,0.0,0.0,0.0,344.7261,398.53644,289.80524,0.0,0.0
750,0.0,202.00256,0.0,172.87473,0.0,98.71949,0.0,0.0,0.0,0.0,423.42838,737.97205,185.21384,0.0,0.0,0.0,0.0,541.1231,0.0,0.0,0.0,37.924187,191.33167,0.0,0.0,130.43385,0.0,100.52688,0.0,337.65396,0.0,0.0,0.0,0.0,0.0,471.89835,256.46042,292.1575,0.0,0.0
751,0.0,0.0,0.0,236.42227,0.0,0.0,0.0,0.0,0.0,0.0,233.51537,374.32373,114.094986,0.0,0.0,0.0,0.0,364.17856,0.0,0.0,0.0,134.86517,128.40054,39.68787,0.0,14.491784,0.0,71.30947,0.0,343.4586,0.0,0.0,0.0,0.0,0.0,517.1943,291.61847,327.81702,0.0,64.21598
752,0.0,0.0,0.0,760.3431,0.0,0.0,0.0,0.0,0.0,231.1106,508.8238,530.8231,165.652,0.0,0.0,0.0,0.0,372.31088,0.0,0.0,0.0,113.96224,146.14838,0.0,0.0,0.0,0.0,385.65707,0.0,205.314,0.0,0.0,0.0,0.0,0.0,514.41266,266.19275,309.6357,0.0,0.0
753,0.0,0.0,0.0,608.46936,265.61847,0.0,0.0,0.0,81.53331,118.14546,299.69272,791.4476,150.12688,1.0397265,269.40674,55.06203,0.0,409.57718,0.0,0.0,0.0,230.05795,0.0,71.14887,0.0,0.0,0.0,496.593,0.0,222.30719,0.0,0.0,0.0,0.0,0.0,295.95853,398.53644,289.80524,0.0,0.0
754,0.0,0.0,0.0,737.97205,69.92909,0.0,0.0,0.0,0.0,541.1231,423.42838,0.0,185.21384,0.0,136.31738,0.0,0.0,354.58392,0.0,0.0,0.0,337.65396,191.33167,0.0,0.0,0.0,0.0,471.89835,0.0,1.5844347,0.0,0.0,0.0,0.0,0.0,407.5342,256.46042,292.1575,0.0,0.0
755,0.0,0.0,233.51537,374.32373,114.094986,0.0,0.0,0.0,0.0,364.17856,0.0,0.0,14.819578,0.0,128.40054,39.68787,0.0,168.86984,0.0,71.30947,0.0,343.4586,0.0,0.0,0.0,0.0,0.0,378.24588,235.2678,140.96445,0.0,0.0,0.0,0.0,0.0,517.1943,291.61847,327.81702,0.0,64.21598
756,0.0,0.0,508.8238,530.8231,165.652,0.0,0.0,0.0,0.0,351.13547,0.0,33.221554,0.0,0.0,67.5938,0.0,0.0,372.31088,0.0,0.0,0.0,205.314,146.14838,0.0,0.0,0.0,0.0,385.65707,266.19275,184.33896,0.0,0.0,0.0,222.31766,0.0,514.41266,389.2502,309.6357,0.0,0.0
757,0.0,0.0,299.69272,791.4476,265.61847,1.0397265,0.0,55.06203,81.53331,409.57718,0.0,0.0,0.0,113.25527,269.40674,71.14887,0.0,262.65558,0.0,496.593,0.0,230.05795,0.0,0.0,0.0,0.0,0.0,344.7261,398.53644,289.80524,0.0,0.0,0.0,307.44495,0.0,268.86996,473.63754,209.31973,0.0,0.0
758,0.0,0.0,423.42838,737.97205,185.21384,0.0,0.0,0.0,0.0,541.1231,0.0,0.0,0.0,37.924187,191.33167,0.0,0.0,130.43385,0.0,100.52688,0.0,337.65396,0.0,0.0,0.0,0.0,0.0,471.89835,256.46042,292.1575,0.0,0.0,0.0,0.0,0.0,458.67477,27.959944,40.82366,0.0,0.0
759,0.0,0.0,233.51537,374.32373,114.094986,0.0,0.0,0.0,0.0,364.17856,0.0,0.0,0.0,134.86517,128.40054,39.68787,0.0,14.491784,0.0,71.30947,0.0,343.4586,0.0,0.0,0.0,0.0,0.0,517.1943,291.61847,327.81702,0.0,64.21598,0.0,0.0,0.0,485.07864,0.0,0.0,0.0,0.0
760,0.0,231.1106,508.8238,530.8231,165.652,0.0,0.0,0.0,0.0,372.31088,0.0,0.0,0.0,113.96224,146.14838,0.0,0.0,0.0,0.0,385.65707,0.0,205.314,0.0,0.0,0.0,0.0,0.0,514.41266,266.19275,309.6357,0.0,0.0,0.0,222.31766,0.0,870.46906,389.2502,92.67373,0.0,0.0
761,81.53331,118.14546,299.69272,791.4476,150.12688,1.0397265,269.40674,55.06203,0.0,409.57718,0.0,0.0,0.0,230.05795,0.0,71.14887,0.0,0.0,0.0,496.593,0.0,222.30719,0.0,0.0,0.0,0.0,0.0,295.95853,398.53644,289.80524,0.0,0.0,0.0,307.44495,0.0,962.8389,473.63754,37.447624,0.0,0.0
762,0.0,541.1231,423.42838,0.0,185.21384,0.0,136.31738,0.0,0.0,354.58392,0.0,0.0,0.0,337.65396,191.33167,0.0,0.0,0.0,0.0,471.89835,0.0,1.5844347,0.0,0.0,0.0,0.0,0.0,407.5342,256.46042,292.1575,0.0,0.0,0.0,0.0,29.3596,458.67477,0.0,0.0,0.0,0.0
763,0.0,364.17856,0.0,0.0,14.819578,0.0,128.40054,39.68787,0.0,168.86984,0.0,71.30947,0.0,343.4586,0.0,0.0,0.0,0.0,0.0,378.24588,235.2678,140.96445,0.0,0.0,0.0,0.0,0.0,517.1943,291.61847,327.81702,0.0,64.21598,0.0,0.0,6.792735,485.07864,0.0,0.0,0.0,0.0
764,0.0,351.13547,0.0,33.221554,0.0,0.0,67.5938,0.0,0.0,372.31088,0.0,0.0,0.0,205.314,146.14838,0.0,0.0,0.0,0.0,385.65707,266.19275,184.33896,0.0,0.0,0.0,222.31766,0.0,514.41266,389.2502,309.6357,0.0,0.0,118.82704,0.0,0.0,870.46906,0.0,0.0,0.0,0.0
765,81.53331,409.57718,0.0,0.0,0.0,113.25527,269.40674,71.14887,0.0,262.65558,0.0,496.593,0.0,230.05795,0.0,0.0,0.0,0.0,0.0,344.7261,398.53644,289.80524,0.0,0.0,0.0,307.44495,0.0,268.86996,473.63754,209.31973,0.0,0.0,25.884048,0.0,0.0,962.8389,0.0,0.0,0.0,0.0
766,0.0,541.1231,0.0,0.0,0.0,37.924187,191.33167,0.0,0.0,130.43385,0.0,100.52688,0.0,337.65396,0.0,0.0,0.0,0.0,0.0,471.89835,256.46042,292.1575,0.0,0.0,0.0,0.0,0.0,458.67477,27.959944,40.82366,0.0,0.0,0.0,418.1471,29.3596,425.3587,0.0,0.0,0.0,0.0
767,0.0,364.17856,0.0,0.0,0.0,134.86517,128.40054,39.68787,0.0,14.491784,0.0,71.30947,0.0,343.4586,0.0,0.0,0.0,0.0,0.0,517.1943,291.61847,327.81702,0.0,64.21598,0.0,0.0,0.0,485.07864,0.0,0.0,0.0,0.0,0.0,307.20825,6.792735,187.26657,0.0,0.0,0.0,0.0
768,0.0,372.31088,0.0,0.0,0.0,113.96224,146.14838,0.0,0.0,0.0,0.0,385.65707,0.0,205.314,0.0,0.0,0.0,0.0,0.0,514.41266,266.19275,309.6357,0.0,0.0,0.0,222.31766,0.0,870.46906,389.2502,92.67373,0.0,0.0,118.82704,42.590233,384.80264,459.39987,358.89508,116.634605,0.0,93.18638
769,0.0,409.57718,0.0,0.0,0.0,230.05795,0.0,71.14887,0.0,0.0,0.0,496.593,0.0,222.30719,0.0,0.0,0.0,0.0,0.0,295.95853,398.53644,289.80524,0.0,0.0,0.0,307.44495,0.0,962.8389,473.63754,37.447624,0.0,0.0,25.884048,267.54175,429.045,82.35262,531.7977,160.16812,0.0,180.94466
770,0.0,354.58392,0.0,0.0,0.0,337.65396,191.33167,0.0,0.0,0.0,0.0,471.89835,0.0,1.5844347,0.0,0.0,0.0,0.0,0.0,407.5342,256.46042,292.1575,0.0,0.0,0.0,0.0,29.3596,458.67477,0.0,0.0,0.0,0.0,0.0,418.1471,435.7234,425.3587,392.4991,56.1426,0.0,137.91873
771,0.0,168.86984,0.0,71.30947,0.0,343.4586,0.0,0.0,0.0,0.0,0.0,378.24588,235.2678,140.96445,0.0,0.0,0.0,0.0,0.0,517.1943,291.61847,327.81702,0.0,64.21598,0.0,0.0,6.792735,485.07864,0.0,0.0,0.0,0.0,0.0,307.20825,155.10768,187.26657,368.04788,0.0,0.0,90.65171
772,0.0,372.31088,0.0,0.0,0.0,205.314,146.14838,0.0,0.0,0.0,0.0,385.65707,266.19275,184.33896,0.0,0.0,0.0,222.31766,0.0,514.41266,389.2502,309.6357,0.0,0.0,118.82704,0.0,0.0,870.46906,0.0,0.0,0.0,0.0,0.0,42.590233,384.80264,213.1611,358.89508,116.634605,0.0,93.18638
773,0.0,262.65558,0.0,496.593,0.0,230.05795,0.0,0.0,0.0,0.0,0.0,344.7261,398.53644,289.80524,0.0,0.0,0.0,307.44495,0.0,268.86996,473.63754,209.31973,0.0,0.0,25.884048,0.0,0.0,962.8389,0.0,0.0,0.0,0.0,0.0,267.54175,429.045,82.35262,531.7977,160.16812,0.0,180.94466
774,0.0,130.43385,0.0,100.52688,0.0,337.65396,0.0,0.0,0.0,0.0,0.0,471.89835,256.46042,292.1575,0.0,0.0,0.0,0.0,0.0,458.67477,27.959944,40.82366,0.0,0.0,0.0,418.1471,29.3596,425.3587,0.0,0.0,0.0,0.0,0.0,0.0,435.7234,529.85706,392.4991,134.26245,0.0,137.91873
775,0.0,14.491784,0.0,71.30947,0.0,343.4586,0.0,0.0,0.0,0.0,0.0,517.1943,291.61847,327.81702,0.0,64.21598,0.0,0.0,0.0,485.07864,0.0,0.0,0.0,0.0,0.0,307.20825,6.792735,187.26657,0.0,0.0,0.0,0.0,0.0,0.0,155.10768,388.11758,368.04788,130.97873,0.0,90.65171
776,0.0,0.0,0.0,385.65707,0.0,205.314,0.0,0.0,0.0,0.0,0.0,514.41266,266.19275,309.6357,0.0,0.0,0.0,222.31766,0.0,870.46906,389.2502,92.67373,0.0,0.0,118.82704,42.590233,384.80264,459.39987,358.89508,116.634605,0.0,93.18638,0.0,0.0,0.0,207.19305,150.29189,131.64624,0.0,0.0
777,0.0,0.0,0.0,496.593,0.0,222.30719,0.0,0.0,0.0,0.0,0.0,295.95853,398.53644,289.80524,0.0,0.0,0.0,307.44495,0.0,962.8389,473.63754,37.447624,0.0,0.0,25.884048,267.54175,429.045,82.35262,531.7977,160.16812,0.0,180.94466,0.0,128.31854,0.0,306.13638,1.2383555,9.783989,0.0,0.8891656
778,0.0,0.0,0.0,471.89835,0.0,1.5844347,0.0,0.0,0.0,0.0,0.0,407.5342,256.46042,292.1575,0.0,0.0,0.0,0.0,29.3596,458.67477,0.0,0.0,0.0,0.0,0.0,418.1471,435.7234,425.3587,392.4991,56.1426,0.0,137.91873,0.0,0.0,0.0,529.85706,0.0,134.26245,0.0,0.0
779,0.0,0.0,0.0,378.24588,235.2678,140.96445,0.0,0.0,0.0,0.0,0.0,517.1943,291.61847,327.81702,0.0,64.21598,0.0,0.0,6.792735,485.07864,0.0,0.0,0.0,0.0,0.0,307.20825,155.10768,187.26657,368.04788,0.0,0.0,90.65171,0.0,0.0,0.0,394.0801,0.0,130.97873,0.0,0.0
780,0.0,0.0,0.0,385.65707,266.19275,184.33896,0.0,0.0,0.0,222.31766,0.0,514.41266,389.2502,309.6357,0.0,0.0,118.82704,0.0,0.0,870.46906,0.0,0.0,0.0,0.0,0.0,42.590233,384.80264,213.1611,358.89508,116.634605,0.0,93.18638,0.0,319.18594,0.0,312.58685,150.29189,131.64624,0.0,0.0
781,0.0,0.0,0.0,344.7261,398.53644,289.80524,0.0,0.0,0.0,307.44495,0.0,268.86996,473.63754,209.31973,0.0,0.0,25.884048,0.0,0.0,962.8389,0.0,0.0,0.0,0.0,0.0,267.54175,429.045,82.35262,531.7977,160.16812,0.0,180.94466,0.0,109.7723,0.0,375.1462,0.0,9.783989,0.0,0.0
782,0.0,0.0,0.0,471.89835,256.46042,292.1575,0.0,0.0,0.0,0.0,0.0,458.67477,27.959944,40.82366,0.0,0.0,0.0,418.1471,29.3596,425.3587,0.0,0.0,0.0,0.0,0.0,0.0,435.7234,529.85706,392.4991,134.26245,0.0,137.91873,0.0,106.50602,166.32167,403.47495,92.7737,155.01195,0.0,0.0
783,0.0,0.0,0.0,517.1943,291.61847,327.81702,0.0,64.21598,0.0,0.0,0.0,485.07864,0.0,0.0,0.0,0.0,0.0,307.20825,6.792735,187.26657,0.0,0.0,0.0,0.0,0.0,0.0,155.10768,388.11758,368.04788,130.97873,0.0,90.65171,0.0,143.52306,117.65007,394.0801,212.02266,42.53019,0.0,0.0
784,0.0,0.0,0.0,514.41266,266.19275,309.6357,0.0,0.0,0.0,222.31766,0.0,870.46906,389.2502,92.67373,0.0,0.0,118.82704,42.590233,384.80264,459.39987,358.89508,116.634605,0.0,93.18638,0.0,0.0,0.0,207.19305,150.29189,131.64624,0.0,0.0,0.0,319.18594,60.96964,312.58685,0.0,0.0,0.0,0.0
785,0.0,0.0,0.0,295.95853,398.53644,289.80524,0.0,0.0,0.0,307.44495,0.0,962.8389,473.63754,37.447624,0.0,0.0,25.884048,267.54175,429.045,82.35262,531.7977,160.16812,0.0,180.94466,0.0,128.31854,0.0,306.13638,1.2383555,9.783989,0.0,0.8891656,0.0,289.31046,0.0,375.1462,182.63863,0.0,0.0,0.0
786,0.0,0.0,0.0,407.5342,256.46042,292.1575,0.0,0.0,0.0,0.0,29.3596,458.67477,0.0,0.0,0.0,0.0,0.0,418.1471,435.7234,425.3587,392.4991,56.1426,0.0,137.91873,0.0,0.0,0.0,529.85706,0.0,134.26245,0.0,0.0,0.0,250.6062,166.32167,121.72552,92.7737,155.01195,0.0,0.0
787,0.0,0.0,0.0,517.1943,291.61847,327.81702,0.0,64.21598,0.0,0.0,6.792735,485.07864,0.0,0.0,0.0,0.0,0.0,307.20825,155.10768,187.26657,368.04788,0.0,0.0,90.65171,0.0,0.0,0.0,394.0801,0.0,130.97873,0.0,0.0,0.0,143.52306,117.65007,541.4282,212.02266,42.53019,0.0,0.0
788,0.0,222.31766,0.0,514.41266,389.2502,309.6357,0.0,0.0,118.82704,0.0,0.0,870.46906,0.0,0.0,0.0,0.0,0.0,42.590233,384.80264,213.1611,358.89508,116.634605,0.0,93.18638,0.0,319.18594,0.0,312.58685,150.29189,131.64624,0.0,0.0,0.0,0.0,60.96964,668.7154,0.0,0.0,0.0,0.0
789,0.0,307.44495,0.0,268.86996,473.63754,209.31973,0.0,0.0,25.884048,0.0,0.0,962.8389,0.0,0.0,0.0,0.0,0.0,267.54175,429.045,82.35262,531.7977,160.16812,0.0,180.94466,0.0,109.7723,0.0,375.1462,0.0,9.783989,0.0,0.0,0.0,289.31046,0.0,1083.2396,182.63863,0.0,0.0,0.0
790,0.0,0.0,0.0,458.67477,27.959944,40.82366,0.0,0.0,0.0,418.1471,29.3596,425.3587,0.0,0.0,0.0,0.0,0.0,0.0,435.7234,529.85706,392.4991,134.26245,0.0,137.91873,0.0,106.50602,166.32167,403.47495,92.7737,155.01195,0.0,0.0,0.0,250.6062,0.0,1304.4807,0.0,0.0,0.0,0.0
791,0.0,0.0,0.0,485.07864,0.0,0.0,0.0,0.0,0.0,307.20825,6.792735,187.26657,0.0,0.0,0.0,0.0,0.0,0.0,155.10768,388.11758,368.04788,130.97873,0.0,90.65171,0.0,143.52306,117.65007,394.0801,212.02266,42.53019,0.0,0.0,0.0,0.0,489.39865,541.4282,0.0,0.0,0.0,0.0
792,0.0,222.31766,0.0,870.46906,389.2502,92.67373,0.0,0.0,118.82704,42.590233,384.80264,459.39987,358.89508,116.634605,0.0,93.18638,0.0,0.0,0.0,207.19305,150.29189,131.64624,0.0,0.0,0.0,319.18594,60.96964,312.58685,0.0,0.0,0.0,0.0,0.0,0.0,38.640392,668.7154,0.0,0.0,0.0,0.0
793,0.0,307.44495,0.0,962.8389,473.63754,37.447624,0.0,0.0,25.884048,267.54175,429.045,82.35262,531.7977,160.16812,0.0,180.94466,0.0,128.31854,0.0,306.13638,1.2383555,9.783989,0.0,0.8891656,0.0,289.31046,0.0,375.1462,182.63863,0.0,0.0,0.0,602.8457,0.0,167.19405,1083.2396,240.59618,0.0,0.0,0.0
794,0.0,0.0,29.3596,458.67477,0.0,0.0,0.0,0.0,0.0,418.1471,435.7234,425.3587,392.4991,56.1426,0.0,137.91873,0.0,0.0,0.0,529.85706,0.0,134.26245,0.0,0.0,0.0,250.6062,166.32167,121.72552,92.7737,155.01195,0.0,0.0,592.74084,0.0,0.0,1304.4807,0.0,0.0,0.0,0.0
795,0.0,0.0,6.792735,485.07864,0.0,0.0,0.0,0.0,0.0,307.20825,155.10768,187.26657,368.04788,0.0,0.0,90.65171,0.0,0.0,0.0,394.0801,0.0,130.97873,0.0,0.0,0.0,143.52306,117.65007,541.4282,212.02266,42.53019,0.0,0.0,0.0,596.6505,489.39865,0.0,0.0,0.0,0.0,0.0
796,118.82704,0.0,0.0,870.46906,0.0,0.0,0.0,0.0,0.0,42.590233,384.80264,213.1611,358.89508,116.634605,0.0,93.18638,0.0,319.18594,0.0,312.58685,150.29189,131.64624,0.0,0.0,0.0,0.0,60.96964,668.7154,0.0,0.0,0.0,0.0,0.0,472.86505,526.2816,0.0,0.0,0.0,0.0,184.56071
797,25.884048,0.0,0.0,962.8389,0.0,0.0,0.0,0.0,0.0,267.54175,429.045,82.35262,531.7977,160.16812,0.0,180.94466,0.0,109.7723,0.0,375.1462,0.0,9.783989,0.0,0.0,0.0,289.31046,0.0,1083.2396,182.63863,0.0,0.0,0.0,602.8457,162.04352,862.43176,538.9463,466.96295,214.23567,0.0,473.6016
798,0.0,418.1471,29.3596,425.3587,0.0,0.0,0.0,0.0,0.0,0.0,435.7234,529.85706,392.4991,134.26245,0.0,137.91873,0.0,106.50602,166.32167,403.47495,92.7737,155.01195,0.0,0.0,0.0,250.6062,0.0,1304.4807,0.0,0.0,0.0,0.0,592.74084,516.50183,786.39575,0.0,389.67523,232.00142,0.0,525.66406
799,0.0,307.20825,6.792735,187.26657,0.0,0.0,0.0,0.0,0.0,0.0,155.10768,388.11758,368.04788,130.97873,0.0,90.65171,0.0,143.52306,117.65007,394.0801,212.02266,42.53019,0.0,0.0,0.0,0.0,489.39865,541.4282,0.0,0.0,0.0,0.0,0.0,596.6505,690.35486,0.0,170.39719,291.84427,0.0,194.30222
800,118.82704,42.590233,384.80264,459.39987,358.89508,116.634605,0.0,93.18638,0.0,0.0,0.0,207.19305,150.29189,131.64624,0.0,0.0,0.0,319.18594,60.96964,312.58685,0.0,0.0,0.0,0.0,0.0,0.0,38.640392,668.7154,0.0,0.0,0.0,0.0,0.0,472.86505,526.2816,0.0,13.867933,113.3068,0.0,184.56071
801,25.884048,267.54175,429.045,82.35262,531.7977,160.16812,0.0,180.94466,0.0,128.31854,0.0,306.13638,1.2383555,9.783989,0.0,0.8891656,0.0,289.31046,0.0,375.1462,182.63863,0.0,0.0,0.0,602.8457,0.0,167.19405,1083.2396,240.59618,0.0,0.0,0.0,0.0,162.04352,862.43176,0.0,466.96295,214.23567,109.51927,473.6016
802,0.0,418.1471,435.7234,425.3587,392.4991,56.1426,0.0,137.91873,0.0,0.0,0.0,529.85706,0.0,134.26245,0.0,0.0,0.0,250.6062,166.32167,121.72552,92.7737,155.01195,0.0,0.0,592.74084,0.0,0.0,1304.4807,0.0,0.0,0.0,0.0,0.0,516.50183,786.39575,0.0,389.67523,232.00142,115.38058,525.66406
803,0.0,307.20825,155.10768,187.26657,368.04788,0.0,0.0,90.65171,0.0,0.0,0.0,394.0801,0.0,130.97873,0.0,0.0,0.0,143.52306,117.65007,541.4282,212.02266,42.53019,0.0,0.0,0.0,596.6505,489.39865,0.0,0.0,0.0,0.0,0.0,0.0,31.681688,690.35486,23.588892,170.39719,291.84427,12.7417,194.30222
804,0.0,42.590233,384.80264,213.1611,358.89508,116.634605,0.0,93.18638,0.0,319.18594,0.0,312.58685,150.29189,131.64624,0.0,0.0,0.0,0.0,60.96964,668.7154,0.0,0.0,0.0,0.0,0.0,472.86505,526.2816,0.0,0.0,0.0,0.0,184.56071,0.0,161.68153,179.60675,219.20755,13.867933,113.3068,0.0,176.37413
805,0.0,267.54175,429.045,82.35262,531.7977,160.16812,0.0,180.94466,0.0,109.7723,0.0,375.1462,0.0,9.783989,0.0,0.0,0.0,289.31046,0.0,1083.2396,182.63863,0.0,0.0,0.0,602.8457,162.04352,862.43176,538.9463,466.96295,214.23567,0.0,473.6016,0.0,38.9972,0.0,114.59939,0.0,0.0,109.51927,0.0
806,0.0,0.0,435.7234,529.85706,392.4991,134.26245,0.0,137.91873,0.0,106.50602,166.32167,403.47495,92.7737,155.01195,0.0,0.0,0.0,250.6062,0.0,1304.4807,0.0,0.0,0.0,0.0,592.74084,516.50183,786.39575,0.0,389.67523,232.00142,0.0,525.66406,0.0,208.44621,0.0,216.26462,0.0,0.0,115.38058,0.0
807,0.0,0.0,155.10768,388.11758,368.04788,130.97873,0.0,90.65171,0.0,143.52306,117.65007,394.0801,212.02266,42.53019,0.0,0.0,0.0,0.0,489.39865,541.4282,0.0,0.0,0.0,0.0,0.0,596.6505,690.35486,0.0,170.39719,291.84427,0.0,194.30222,0.0,31.681688,0.0,313.7509,0.0,0.0,12.7417,0.0
808,0.0,0.0,0.0,207.19305,150.29189,131.64624,0.0,0.0,0.0,319.18594,60.96964,312.58685,0.0,0.0,0.0,0.0,0.0,0.0,38.640392,668.7154,0.0,0.0,0.0,0.0,0.0,472.86505,526.2816,0.0,13.867933,113.3068,0.0,184.56071,0.0,0.0,0.0,226.20383,120.0697,10.553703,0.0,0.0
